                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20210428"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104 
                                      30                  4.2515996389922620E+003                  2.9999643882314317E+001                 -9.3526316812094778E-008                                     3364                  5.2973015080312024E+001                  4.5702087810262011E+000                  3.7171388242539157E+004                  1.1555025970589656E+005                  8.1963606901534352E+000                  1.1555025970589656E+005                  5.0627709259182092E+000                  9.1362106177119939E-001                  8.1963606901534352E+000                  4.0879416031182707E+000                  5.4655495028898962E+000                 -4.0277857697168679E-001                  6.6666666666666663E-001                  1.5826744032509995E+019                  6.6513134634397128E-005                  6.0298154058029951E-001                  1.1030981315723238E-004                  3.8874618679179935E+002                  6.4471194114934701E+002                  1.1817002623738132E+008                  0.0000000000000000E+000                  1.1143795376669470E+000                  1.3844891089440535E+001                  2.2873478914180647E+000                  6.6185887894339423E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7489322185191947E+000                  1.3845063739276219E+001                  4.6150184794701887E-001                  7.8127553759799184E-008                  9.9999999503178816E-001                  9.9999995558469423E-001                  1.0000000000000000E+000                  7.8127553759799184E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4734713181934201E+034                  2.5128841915970425E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5540175640503202E+000                  4.8065694260902503E-001                  1.6275826098565979E+001                  6.1139836601266540E-001                  6.6832893444618608E-005                  7.1969630735585999E-001                  2.6602589090281142E-001                  1.5972762217275507E-004                  2.5735374135205350E-003                  6.5638958785743193E-003                  0.0000000000000000E+000                  1.8316842575900893E-003                  6.1644275234446920E-004                  6.5712999774571830E-003                  0.0000000000000000E+000                 -1.4266750356873248E-001                 -5.7511836336893329E-001                  2.1594300990851313E+001                  7.9803277510560644E+000                  1.6613240953839936E+000                  4.7485771160212593E+000                 -2.8120156861359586E+001                 -1.8570503405181043E+001                 -2.0729117653526334E+001                 -2.7166458577551463E+001                  4.9383290946434384E+000                 -8.9746523196615306E-008                 -4.1338325170424113E-016                                        0                                      595                  9.7987628175569785E-001                  2.6525758656182868E-035                  1.1817002623738132E+008                  3.0724206821719146E+008                  1.4351113901842603E-007                  0.0000000000000000E+000                  7.4782783166171359E-007                  0.0000000000000000E+000                  2.8343404806049666E-008                  0.0000000000000000E+000                  8.3187449818181102E-008                  1.0000000000000000E+000                  9.6170342494150629E-010                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  1.1246814290657647E+000                  8.3187449818181102E-008 
                                      31                  4.4924035621973899E+003                  2.9999621050104043E+001                 -9.4816604174773457E-008                                     3364                  5.2969417618493203E+001                  4.5721891817254745E+000                  3.7341278360292548E+004                  1.1646900233025280E+005                  8.1541740104779432E+000                  1.1646900233025280E+005                  5.0662103553345412E+000                  9.1137997508081847E-001                  8.1541740104779432E+000                  4.0924234459648856E+000                  5.4665891783020655E+000                 -4.0037882296752408E-001                  6.6666666666666663E-001                  1.5751184164020713E+019                  6.6908734661396812E-005                  6.0285459506044370E-001                  1.1098927151928644E-004                  3.8899603006828738E+002                  6.4526214253343903E+002                  1.1847527079734349E+008                  0.0000000000000000E+000                  1.1139661102065759E+000                  1.3557545401675840E+001                  2.2450058566970181E+000                  6.6593562911571865E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7274764397050957E+000                  1.3564829335863241E+001                  4.5192388860621358E-001                  7.8127614266954026E-008                  9.9999999517788851E-001                  9.9999995813806630E-001                  1.0000000000000000E+000                  7.8127614266954026E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4522079118995842E+034                  2.4931742955206774E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5572484505697641E+000                  4.9074347066464979E-001                  1.6289054732063128E+001                  6.1140324146975789E-001                  6.7202071434119035E-005                  7.1968660069759072E-001                  2.6603016719038985E-001                  1.2639134267884928E-004                  2.6133200179872225E-003                  6.5628784175566458E-003                  0.0000000000000000E+000                  1.8316842575900919E-003                  6.1644275234446942E-004                  6.5712999774571873E-003                  0.0000000000000000E+000                 -1.4266750356873253E-001                 -5.7511836336893241E-001                  2.1594144128802597E+001                  7.9803834952978683E+000                  1.7049155534087457E+000                  4.7270639342830298E+000                 -2.7931529161278480E+001                 -1.8562128407544428E+001                 -2.0597445371239484E+001                 -2.7027780787055555E+001                  4.9181744860437302E+000                 -9.7746437517445033E-008                 -3.6218644036105086E-016                                        0                                      595                  9.7987702752316175E-001                  2.6736685888154251E-035                  1.1847527079734349E+008                  3.0803570407309312E+008                  1.4744914134262120E-007                  0.0000000000000000E+000                  7.4782656816420357E-007                  0.0000000000000000E+000                  2.8884424206444652E-008                  0.0000000000000000E+000                  8.4336796616778645E-008                  1.0000000000000000E+000                  1.0031880529657104E-009                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  1.1246205898002986E+000                  8.4336796616778645E-008 
                                      32                  4.7177101049572930E+003                  2.9999599430228514E+001                 -9.5957601869397674E-008                                     3364                  5.2966051114972537E+001                  4.5740871481781173E+000                  3.7504825416388237E+004                  1.1729914171203162E+005                  8.1119689879810331E+000                  1.1729914171203162E+005                  5.0692948343568567E+000                  9.0912628168668985E-001                  8.1119689879810331E+000                  4.0969305197693222E+000                  5.4674505349834499E+000                 -3.9815570062659339E-001                  6.6666666666666663E-001                  1.5677394547665023E+019                  6.7313434635803867E-005                  6.0270213363613401E-001                  1.1168884426773677E-004                  3.8928000004283945E+002                  6.4589654304601061E+002                  1.1878303023832019E+008                  0.0000000000000000E+000                  1.1135796108543321E+000                  1.3310373146699764E+001                  2.2072170010734427E+000                  6.7013306560642055E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7114077026599599E+000                  1.3313359707891712E+001                  4.4368502911701635E-001                  7.8127672886729727E-008                  9.9999999532398887E-001                  9.9999995921014695E-001                  1.0000000000000000E+000                  7.8127672886729727E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4352334684745142E+034                  2.4766798731045375E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5603712604052173E+000                  5.0047817479834478E-001                  1.6301829852936848E+001                  6.1140761296276347E-001                  6.7580979397056118E-005                  7.1967778064351562E-001                  2.6603485462191723E-001                  1.0076566078728654E-004                  2.6441908599004389E-003                  6.5617650312255280E-003                  0.0000000000000000E+000                  1.8316842575900915E-003                  6.1644275234446996E-004                  6.5712999774571830E-003                  0.0000000000000000E+000                 -1.4266750356873301E-001                 -5.7511836336893296E-001                  2.1594003129422550E+001                  7.9804443459308878E+000                  1.7453298851216246E+000                  4.7109378719636430E+000                 -2.7749992044012142E+001                 -1.8554418016044114E+001                 -2.0471812894085492E+001                 -2.6894053327881213E+001                  4.9035751365801108E+000                 -1.0383937413218847E-007                 -3.0089815716199214E-016                                        0                                      595                  9.7987773369323650E-001                  2.6927272530221006E-035                  1.1878303023832019E+008                  3.0883587861963248E+008                  1.5113717584016220E-007                  0.0000000000000000E+000                  7.4782537293318296E-007                  0.0000000000000000E+000                  2.9380383417222511E-008                  0.0000000000000000E+000                  8.5353512694323191E-008                  1.0000000000000000E+000                  1.0420699300443598E-009                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  1.1245475487723151E+000                  8.5353512694323191E-008 
                                      33                  4.9306349730974152E+003                  2.9999578785976013E+001                 -9.6955572570395435E-008                                     3364                  5.2962924985743676E+001                  4.5759004854517240E+000                  3.7661749069466641E+004                  1.1804825966970781E+005                  8.0701570121214790E+000                  1.1804825966970781E+005                  5.0720595888614728E+000                  9.0688198439178558E-001                  8.0701570121214790E+000                  4.1014188154988727E+000                  5.4681279528343385E+000                 -3.9606836397286654E-001                  6.6666666666666663E-001                  1.5605409125016953E+019                  6.7724720476074408E-005                  6.0253421239784111E-001                  1.1240258243285867E-004                  3.8959594615114571E+002                  6.4660091763057369E+002                  1.1909030278742056E+008                  0.0000000000000000E+000                  1.1132252157553115E+000                  1.3093703712781769E+001                  2.1730986876895995E+000                  6.7441549459715201E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7022472375603437E+000                  1.3098900348641955E+001                  4.3646291856946740E-001                  7.8127728508903260E-008                  9.9999999547008922E-001                  9.9999995909110251E-001                  1.0000000000000000E+000                  7.8127728508903260E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4240948040319766E+034                  2.4648848033237541E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5633738803295580E+000                  5.0982081560337378E-001                  1.6314099871738730E+001                  6.1141162141973204E-001                  6.7967536731146217E-005                  7.1966957868060366E-001                  2.6603999050294574E-001                  8.1455164676644091E-005                  2.6677878604154889E-003                  6.5605443587844229E-003                  0.0000000000000000E+000                  1.8316842575900941E-003                  6.1644275234446985E-004                  6.5712999774571856E-003                  0.0000000000000000E+000                 -1.4266750356873334E-001                 -5.7511836336893329E-001                  2.1593873312926615E+001                  7.9805107569741303E+000                  1.7824458014416582E+000                  4.7017245475571787E+000                 -2.7576171606162053E+001                 -1.8545004572660080E+001                 -2.0352335430929944E+001                 -2.6765762764580842E+001                  4.8959302175820687E+000                 -1.0819579901324317E-007                 -2.3499596703418188E-016                                        0                                      595                  9.7987840799748260E-001                  2.7099259217832085E-035                  1.1909030278742056E+008                  3.0963478724729347E+008                  1.5456413186122827E-007                  0.0000000000000000E+000                  7.4782424116693898E-007                  0.0000000000000000E+000                  2.9832398138383372E-008                  0.0000000000000000E+000                  8.6243351520706307E-008                  1.0000000000000000E+000                  1.0782198823836970E-009                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  1.1244671391855110E+000                  8.6243351520706307E-008 
                                      34                  5.1344949513874190E+003                  2.9999558843749675E+001                 -9.7823155386438250E-008                                     3364                  5.2960039928600075E+001                  4.5776304661536900E+000                  3.7812071126541101E+004                  1.1872252282160231E+005                  8.0289506197587421E+000                  1.1872252282160231E+005                  5.0745331166736607E+000                  9.0465878689394752E-001                  8.0289506197587421E+000                  4.1058649217971039E+000                  5.4693748932317847E+000                 -3.9484177655812469E-001                  6.6666666666666663E-001                  1.5536880321832530E+019                  6.8142623499612968E-005                  6.0238854911701578E-001                  1.1312352685388573E-004                  3.8996037197884590E+002                  6.4736225237121971E+002                  1.1939547120339014E+008                  0.0000000000000000E+000                  1.1128966595672056E+000                  1.2919214756619965E+001                  2.1435722796595935E+000                  6.7874116112331441E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7010540481048277E+000                  1.2928836417324872E+001                  4.3064682463861126E-001                  7.8127779357117788E-008                  9.9999999561618957E-001                  9.9999996025990523E-001                  1.0000000000000000E+000                  7.8127779357117788E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4199735717239084E+034                  2.4590294458298736E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5662546170282150E+000                  5.1876205479059223E-001                  1.6325854601497408E+001                  6.1141540363187064E-001                  6.8361283867084357E-005                  7.1966173141688572E-001                  2.6604563115123447E-001                  6.7205870991379827E-005                  2.6855878700594209E-003                  6.5592005488669478E-003                  0.0000000000000000E+000                  1.8316842575900913E-003                  6.1644275234446963E-004                  6.5712999774571804E-003                  0.0000000000000000E+000                 -1.4266750356873362E-001                 -5.7511836336893352E-001                  2.1593750213608370E+001                  7.9805835141525368E+000                  1.8162707445187385E+000                  4.7004874380436332E+000                 -2.7410086273319596E+001                 -1.8531046864437595E+001                 -2.0238774045480998E+001                 -2.6642948705362876E+001                  4.8961522960327288E+000                 -1.1074116786041772E-007                 -1.5471078485783554E-016                                        0                                      595                  9.7987905937229436E-001                  2.7254061759458619E-035                  1.1939547120339014E+008                  3.1042822512881434E+008                  1.5773887382119712E-007                  0.0000000000000000E+000                  7.4782316047386624E-007                  0.0000000000000000E+000                  3.0243466029176915E-008                  0.0000000000000000E+000                  8.7016613802058691E-008                  1.0000000000000000E+000                  1.1116879693360244E-009                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  1.1243974152113183E+000                  8.7016613802058691E-008 
                                      35                  5.3324722685153329E+003                  2.9999539329157596E+001                 -9.8569838011192716E-008                                     3364                  5.2957371349395828E+001                  4.5792839163389250E+000                  3.7956304000528791E+004                  1.1932711388179622E+005                  7.9883097506308021E+000                  1.1932711388179622E+005                  5.0767391366403585E+000                  9.0245489650682620E-001                  7.9883097506308021E+000                  4.1102724200644456E+000                  5.4698012463606425E+000                 -3.9306210972028433E-001                  6.6666666666666663E-001                  1.5470980367261608E+019                  6.8565372722128245E-005                  6.0224795594087832E-001                  1.1385189585382395E-004                  3.9035960833823913E+002                  6.4817627610467309E+002                  1.1969876175578313E+008                  0.0000000000000000E+000                  1.1125926100872687E+000                  1.2798659980176920E+001                  2.1195303199061390E+000                  6.8311143407090148E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7082179174156105E+000                  1.2808735026181768E+001                  4.2662855051702264E-001                  7.8127827873863964E-008                  9.9999999561618957E-001                  9.9999996142870806E-001                  1.0000000000000000E+000                  7.8127827873863964E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4234669577390341E+034                  2.4598895605083428E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5690162342894824E+000                  5.2730459347936443E-001                  1.6337100649055227E+001                  6.1141908680766721E-001                  6.8759268990798870E-005                  7.1965399130076879E-001                  2.6605184805391197E-001                  5.6947100365678166E-005                  2.6988570763366586E-003                  6.5577141025272316E-003                  0.0000000000000000E+000                  1.8316842575900915E-003                  6.1644275234446909E-004                  6.5712999774571847E-003                  0.0000000000000000E+000                 -1.4266750356873423E-001                 -5.7511836336893363E-001                  2.1593629696998029E+001                  7.9806637052641589E+000                  1.8468635991619098E+000                  4.7076198791437154E+000                 -2.7251501955532500E+001                 -1.8509732508327524E+001                 -2.0130768531783122E+001                 -2.6525462477910850E+001                  4.9044909347292167E+000                 -1.1187428143555100E-007                 -8.6211159035368991E-017                                        0                                      595                  9.7987969678008646E-001                  2.7392870110333951E-035                  1.1969876175578313E+008                  3.1121678056503612E+008                  1.6067037377394975E-007                  0.0000000000000000E+000                  7.4782211653149595E-007                  0.0000000000000000E+000                  3.0616032246100888E-008                  0.0000000000000000E+000                  8.7682458309203711E-008                  1.0000000000000000E+000                  1.1425110943335141E-009                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  1.1243301551157949E+000                  8.7682458309203711E-008 
                                      36                  5.5275523088164155E+003                  2.9999519976261983E+001                 -9.9204898561352935E-008                                     3364                  5.2954913207834416E+001                  4.5808648927557574E+000                  3.8094729380636076E+004                  1.1986385026140680E+005                  7.9481762199673129E+000                  1.1986385026140680E+005                  5.0786882239730655E+000                  9.0026748733951456E-001                  7.9481762199673129E+000                  4.1146469582328171E+000                  5.4700832462956175E+000                 -3.9139502232255180E-001                  6.6666666666666663E-001                  1.5407219101487839E+019                  6.8993593633996284E-005                  6.0210588311337354E-001                  1.1458997646019223E-004                  3.9079123945415319E+002                  6.4904608183527137E+002                  1.2000054605911945E+008                  0.0000000000000000E+000                  1.1123150040112808E+000                  1.2732706049406765E+001                  2.1009181657445257E+000                  6.8753985876115334E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7233377405009120E+000                  1.2741868805420015E+001                  4.2443032620128252E-001                  7.8127877722877770E-008                  9.9999999561618957E-001                  9.9999996259751089E-001                  1.0000000000000000E+000                  7.8127877722877770E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4344142358750943E+034                  2.4675410929402887E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5716609827400498E+000                  5.3544964601502720E-001                  1.6347842614759443E+001                  6.1142278827927610E-001                  6.9161489024633610E-005                  7.1964612753486701E-001                  2.6605872531031372E-001                  4.9782036103650999E-005                  2.7086615444710947E-003                  6.5560624151039118E-003                  0.0000000000000000E+000                  1.8316842575900928E-003                  6.1644275234446952E-004                  6.5712999774571804E-003                  0.0000000000000000E+000                 -1.4266750356873395E-001                 -5.7511836336893296E-001                  2.1593507891479948E+001                  7.9807527216241771E+000                  1.8742834294861193E+000                  4.7227225103953208E+000                 -2.7100218709158376E+001                 -1.8479000426464548E+001                 -2.0028021302748652E+001                 -2.6413179554661944E+001                  4.9204445465001703E+000                 -1.1156892130613276E-007                 -1.2321961524651711E-017                                        0                                      595                  9.7988032890718368E-001                  2.7516101684493506E-035                  1.2000054605911945E+008                  3.1200141975371057E+008                  1.6336957557926625E-007                  0.0000000000000000E+000                  7.4782109497579956E-007                  0.0000000000000000E+000                  3.0952176252507001E-008                  0.0000000000000000E+000                  8.8248817209006024E-008                  1.0000000000000000E+000                  1.1707220823576362E-009                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  1.1242622113909988E+000                  8.8248817209006024E-008 
                                      37                  5.7225943257803383E+003                  2.9999500524074239E+001                 -9.9733319270041994E-008                                     3364                  5.2952667175207019E+001                  4.5823757641560618E+000                  3.8227488308527689E+004                  1.2033225125064651E+005                  7.9084733134335172E+000                  1.2033225125064651E+005                  5.0803820418287691E+000                  8.9809265346675748E-001                  7.9084733134335172E+000                  4.1189963443744739E+000                  5.4702322471049172E+000                 -3.8985020527614789E-001                  6.6666666666666663E-001                  1.5346154836961174E+019                  6.9428953915998777E-005                  6.0197429425097571E-001                  1.1533825445970037E-004                  3.9126480084707742E+002                  6.4997462950958436E+002                  1.2030134930474269E+008                  0.0000000000000000E+000                  1.1120609005082418E+000                  1.2721698096060516E+001                  2.0876676144319548E+000                  6.9202952675820223E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7453199084002868E+000                  1.2728829582977570E+001                  4.2406366352171454E-001                  7.8127928793136903E-008                  9.9999999590839028E-001                  9.9999996259751089E-001                  1.0000000000000000E+000                  7.8127928793136903E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4519715178253869E+034                  2.4813733927820200E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5741898677736650E+000                  5.4319468609883148E-001                  1.6358080119191797E+001                  6.1142661702111811E-001                  6.9568955572503255E-005                  7.1963792333849808E-001                  2.6606635889631114E-001                  4.4966993604794656E-005                  2.7158912973564262E-003                  6.5542198970429599E-003                  0.0000000000000000E+000                  1.8316842575900919E-003                  6.1644275234446920E-004                  6.5712999774571882E-003                  0.0000000000000000E+000                 -1.4266750356873409E-001                 -5.7511836336893285E-001                  2.1593381041866575E+001                  7.9808523013303239E+000                  1.8985934661384094E+000                  4.7447013693804001E+000                 -2.6956111942967382E+001                 -1.8438110173312037E+001                 -1.9930317582245056E+001                 -2.6306030353349627E+001                  4.9428769867645670E+000                 -1.0989185335896688E-007                  5.9033543908035017E-017                                        0                                      595                  9.7988096427829985E-001                  2.7623646337681864E-035                  1.2030134930474269E+008                  3.1278350819233102E+008                  1.6583722696819170E-007                  0.0000000000000000E+000                  7.4782008188536803E-007                  0.0000000000000000E+000                  3.1252239550082149E-008                  0.0000000000000000E+000                  8.8719940940139097E-008                  1.0000000000000000E+000                  1.1962277709536343E-009                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  1.1241993074492131E+000                  8.8719940940139097E-008 
                                      38                  5.9204928288093079E+003                  2.9999480703233150E+001                 -1.0015659941261654E-007                                     3364                  5.2950629172770114E+001                  4.5838196470968082E+000                  3.8354793343239180E+004                  1.2073029834363762E+005                  7.8690445418556134E+000                  1.2073029834363762E+005                  5.0818162738438710E+000                  8.9592200359281660E-001                  7.8690445418556134E+000                  4.1233373571814198E+000                  5.4710937370490091E+000                 -3.8927746320513795E-001                  6.6666666666666663E-001                  1.5287261478034176E+019                  6.9872320544735555E-005                  6.0184348051510794E-001                  1.1610001408547662E-004                  3.9177649215701462E+002                  6.5096610185144311E+002                  1.2060232488388999E+008                  0.0000000000000000E+000                  1.1118298149277519E+000                  1.2765729909445719E+001                  2.0796997054319273E+000                  6.9660008451285970E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7726438382035283E+000                  1.2767725161707070E+001                  4.2553169622265863E-001                  7.8127982638953597E-008                  9.9999999605449064E-001                  9.9999996259751089E-001                  1.0000000000000000E+000                  7.8127982638953597E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4748328873512479E+034                  2.5002883922966292E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5766030985511152E+000                  5.5053468245071391E-001                  1.6367809512476761E+001                  6.1143067527286077E-001                  6.9981710138584621E-005                  7.1962917284628891E-001                  2.6607485714540907E-001                  4.1895584787378181E-005                  2.7212789425084907E-003                  6.5521578000542974E-003                  0.0000000000000000E+000                  1.8316842575900885E-003                  6.1644275234446898E-004                  6.5712999774571812E-003                  0.0000000000000000E+000                 -1.4266750356873442E-001                 -5.7511836336893307E-001                  2.1593245300645819E+001                  7.9809646347528860E+000                  1.9198823686619719E+000                  4.7720338410553422E+000                 -2.6819106066451919E+001                 -1.8387799836857862E+001                 -1.9837502704997394E+001                 -2.6203980876125211E+001                  4.9702798681702980E+000                 -1.0710726757540103E-007                  1.1488407616705281E-016                                        0                                      595                  9.7988161169166932E-001                  2.7715040917858925E-035                  1.2060232488388999E+008                  3.1356604469811398E+008                  1.6806711016368326E-007                  0.0000000000000000E+000                  7.4781906359789205E-007                  0.0000000000000000E+000                  3.1515365360896104E-008                  0.0000000000000000E+000                  8.9097629077063626E-008                  1.0000000000000000E+000                  1.2188455617358626E-009                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  1.1241367958756252E+000                  8.9097629077063626E-008 
                                      39                  6.1243048221684903E+003                  2.9999460225240831E+001                 -1.0047491309397912E-007                                     3364                  5.2948806407108478E+001                  4.5851974550378092E+000                  3.8476667915751954E+004                  1.2105319082098184E+005                  7.8297225248575675E+000                  1.2105319082098184E+005                  5.0829762414248520E+000                  8.9374637150130420E-001                  7.8297225248575675E+000                  4.1276883249099097E+000                  5.4709895580041374E+000                 -3.8801331657928545E-001                  6.6666666666666663E-001                  1.5229808375299871E+019                  7.0325648299788990E-005                  6.0170008696354693E-001                  1.1688110136285085E-004                  3.9232494058274199E+002                  6.5203272120144436E+002                  1.2090474564007354E+008                  0.0000000000000000E+000                  1.1116257322678043E+000                  1.2853543431395801E+001                  2.0760093518118286E+000                  7.0128660817710505E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8036536755966992E+000                  1.2855132069054235E+001                  4.2845915676113189E-001                  7.8128035707614174E-008                  9.9999999605449064E-001                  9.9999996493511645E-001                  1.0000000000000000E+000                  7.8128035707614174E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5015100043082285E+034                  2.5229508691882197E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  7.5788985860284210E+000                  5.5745814982485864E-001                  1.6377018302554731E+001                  6.1143505814029664E-001                  7.0401052575850499E-005                  7.1961968224176709E-001                  2.6608433794414421E-001                  4.0089170409000430E-005                  2.7254102745459959E-003                  6.5498448302302248E-003                  0.0000000000000000E+000                  1.8316842575900913E-003                  6.1644275234446974E-004                  6.5712999774571873E-003                  0.0000000000000000E+000                 -1.4266750356873475E-001                 -5.7511836336893274E-001                  2.1593096525316472E+001                  7.9810924772673175E+000                  1.9382679494702850E+000                  4.8030611667953647E+000                 -2.6689257813389396E+001                 -1.8329987335889165E+001                 -1.9749535610403381E+001                 -2.6107095576913569E+001                  5.0010457674566675E+000                 -1.0332072794332654E-007                  1.6104368800818045E-016                                        0                                      595                  9.7988228057064142E-001                  2.7789183602038578E-035                  1.2090474564007354E+008                  3.1435233866419119E+008                  1.7004932861020014E-007                  0.0000000000000000E+000                  7.4781802601281277E-007                  0.0000000000000000E+000                  3.1739897225610225E-008                  0.0000000000000000E+000                  8.9381883246150049E-008                  1.0000000000000000E+000                  1.2383333029093220E-009                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                 -9.9999999999999997E+098                  0.0000000000000000E+000                  1.1240682994098026E+000                  8.9381883246150049E-008 
